cle_interop;id_ban_commune;id_ban_toponyme;id_ban_adresse;voie_nom;lieudit_complement_nom;numero;suffixe;certification_commune;commune_insee;commune_nom;position;long;lat;x;y;cad_parcelles;source;date_der_maj
13087_xxxx_00010;b745cbaf-5d3a-4236-8baf-79763e462943;227440d8-84fb-4fb0-b2b3-ce03a0f517f8;dc49ddf0-4429-4607-bd00-da354bcd0dfb;Impasse du Val Boisé;;10;;1;13087;Rousset;entrée;5.61157;43.485785;911315.56;6268683.16;13087000AH0436;commune;2021-11-03
13087_xxxx_00010;b745cbaf-5d3a-4236-8baf-79763e462943;7d0be831-e9ff-4035-bb9b-8b3634a56c36;be104882-ada4-4c1a-a824-014222c7d4ee;Impasse Gustave Flaubert;;10;;1;13087;Rousset;entrée;5.623304;43.484592;912269.07;6268582.18;13087000AD0360;commune;2021-10-28
13087_xxxx_00010;b745cbaf-5d3a-4236-8baf-79763e462943;620844e0-1ff2-4267-8d55-102fb8ba2e7e;670b2a42-3d7f-466e-bc83-eb53c4b48050;Rue du Barry;;10;;1;13087;Rousset;entrée;5.620958;43.481456;912090.86;6268227.48;13087000AB0052;commune;2023-06-15
13087_xxxx_00010;b745cbaf-5d3a-4236-8baf-79763e462943;b0044a66-31fc-4f28-8eed-948750c037f4;9782271c-fd17-4314-9355-616df7c9891b;Chemin du Côteau;;10;;1;13087;Rousset;entrée;5.608385;43.484795;911061.54;6268564.76;13087000AH0346;commune;2021-07-21
13087_xxxx_00010;b745cbaf-5d3a-4236-8baf-79763e462943;a75da4d2-8268-4360-bc90-11201d80b464;9194e3e0-4956-49d7-ab9d-915cbb633a1f;Rue d'Aix;;10;;1;13087;Rousset;entrée;5.621739;43.480981;912155.79;6268176.81;13087000AB0166;commune;2021-10-29
13087_xxxx_00010;b745cbaf-5d3a-4236-8baf-79763e462943;3db82b10-6649-4817-a0b5-02eb09c848fa;244632af-74d5-4f97-bc0b-3080ae878d12;Impasse Jean Claude Izzo;;10;;1;13087;Rousset;entrée;5.613415;43.485889;911464.37;6268699.75;13087000AH0020;commune;2021-07-12
13087_xxxx_00010;b745cbaf-5d3a-4236-8baf-79763e462943;3db82b10-6649-4817-a0b5-02eb09c848fa;244632af-74d5-4f97-bc0b-3080ae878d12;Impasse Jean Claude Izzo;;10;;1;13087;Rousset;délivrance postale;5.61297;43.48569;911429.11;6268676.38;13087000AH0020;commune;2021-07-12
13087_xxxx_00010;b745cbaf-5d3a-4236-8baf-79763e462943;dd001247-1df2-4702-912e-f489af8f5bdd;a4001d2a-6c72-44f2-883e-47cf348471af;Chemin de Pacaou;;10;;1;13087;Rousset;entrée;5.62138;43.488274;912099.82;6268986.01;13087000AI0310|13087000AI0340;commune;2021-09-16
13087_xxxx_00010;b745cbaf-5d3a-4236-8baf-79763e462943;11afa69b-808b-4745-b39f-be0cb6dcb5c2;81b7215b-eb17-40c4-a6ac-8ba97708ae10;Rue Roumanille;;10;;1;13087;Rousset;entrée;5.62274;43.486423;912216.68;6268784.04;13087000AE0446;commune;2021-10-28
13087_xxxx_00010;b745cbaf-5d3a-4236-8baf-79763e462943;014f36fc-2ab4-4e8d-98e0-cdb542abb137;f7e079b7-3a35-41e5-a2c5-079cac055aef;Rue de l'Aigue Vive;;10;;1;13087;Rousset;parcelle;5.627825;43.486428;912627.95;6268798.28;13087000AE0198;commune;2021-07-22
13087_xxxx_00010;b745cbaf-5d3a-4236-8baf-79763e462943;beaaba7a-a364-4320-b655-d74d73bda44a;274688c7-0ee8-47c8-861a-b7d5ed704cf6;Rue Edmonde Charles-Roux;;10;;1;13087;Rousset;entrée;5.616987;43.484786;911757.39;6268586.72;13087000AD0498;commune;2021-09-16
13087_xxxx_00010;b745cbaf-5d3a-4236-8baf-79763e462943;5507d56b-9548-4f2a-a855-2a5b2c76c372;19a562f3-6db3-4178-bfef-011c781e3627;Rue Vieille Forge;;10;;1;13087;Rousset;entrée;5.622217;43.481449;912192.72;6268230.12;13087000AB0127;commune;2021-11-03
13087_xxxx_00010;b745cbaf-5d3a-4236-8baf-79763e462943;60889372-c0e5-475e-9545-ddfca0dc046f;aa60665e-66e3-4284-b793-797ce4f7df45;Impasse du Romancier;;10;;1;13087;Rousset;entrée;5.613736;43.482952;911501.12;6268374.35;13087000AH0205;commune;2021-11-08
13087_xxxx_00010;b745cbaf-5d3a-4236-8baf-79763e462943;5b59b53b-2c1d-4aed-bc57-415dff63091b;646d8035-6d94-4c00-bcf3-8bcf4f180021;Montée du Château;;10;;1;13087;Rousset;entrée;5.622246;43.482026;912192.94;6268294.29;13087000AB0096|13087000AB0095;commune;2021-11-03
13087_xxxx_00010_bis;b745cbaf-5d3a-4236-8baf-79763e462943;5507d56b-9548-4f2a-a855-2a5b2c76c372;1b25644e-512c-4f53-812c-a4a86d7b41aa;Rue Vieille Forge;;10;bis;1;13087;Rousset;entrée;5.622234;43.481489;912193.94;6268234.53;13087000AB0128;commune;2021-11-03
13087_xxxx_00010_bis;b745cbaf-5d3a-4236-8baf-79763e462943;5507d56b-9548-4f2a-a855-2a5b2c76c372;1b25644e-512c-4f53-812c-a4a86d7b41aa;Rue Vieille Forge;;10;bis;1;13087;Rousset;entrée;5.622294;43.481692;912198.07;6268257.34;13087000AB0128;commune;2021-11-03
13087_xxxx_00011;b745cbaf-5d3a-4236-8baf-79763e462943;2ef9fc41-3025-4e55-a687-1d971ba26670;4786af0a-3635-4f5a-9700-c870747db774;Grand'Rue;;11;;1;13087;Rousset;entrée;5.622298;43.481375;912199.57;6268222.04;13087000AB0126;commune;2021-11-03
13087_xxxx_00011;b745cbaf-5d3a-4236-8baf-79763e462943;3db82b10-6649-4817-a0b5-02eb09c848fa;d2db044e-3728-4b1b-8893-c157206f94e2;Impasse Jean Claude Izzo;;11;;1;13087;Rousset;entrée;5.613333;43.485867;911457.86;6268697.07;13087000AH0020;commune;2021-07-12
13087_xxxx_00011;b745cbaf-5d3a-4236-8baf-79763e462943;3db82b10-6649-4817-a0b5-02eb09c848fa;d2db044e-3728-4b1b-8893-c157206f94e2;Impasse Jean Claude Izzo;;11;;1;13087;Rousset;délivrance postale;5.61296;43.485687;911428.29;6268676.08;13087000AH0020;commune;2021-07-12
13087_xxxx_00011;b745cbaf-5d3a-4236-8baf-79763e462943;e173815f-e5a9-4661-95e4-39e594a7be97;fb452711-2422-4a5b-a449-2e6317d06be0;Impasse Jean Ferrat;;11;;1;13087;Rousset;entrée;5.619017;43.483397;911926.66;6268437.93;13087000AD0309;commune;2021-10-28
13087_xxxx_00011;b745cbaf-5d3a-4236-8baf-79763e462943;703992c6-3773-4932-a87b-5478238b742c;3b360d0e-7656-474c-b1cd-1b6fd9e67cd3;Rue des Félibres;;11;;1;13087;Rousset;entrée;5.62584;43.485986;912468.99;6268743.85;13087000AE0299;commune;2024-11-25
13087_xxxx_00011;b745cbaf-5d3a-4236-8baf-79763e462943;fd39b0dd-1fc0-4089-86f8-52a9af7f732b;7e9f7847-eb55-40b6-b457-aab3c62166a3;Avenue de la Poste;;11;;1;13087;Rousset;entrée;5.623262;43.480043;912282.44;6268076.75;13087000AC0020;commune;2023-06-27
13087_xxxx_00011;b745cbaf-5d3a-4236-8baf-79763e462943;7d0be831-e9ff-4035-bb9b-8b3634a56c36;bdd0ccb6-e627-41bb-991e-f500296263ef;Impasse Gustave Flaubert;;11;;1;13087;Rousset;entrée;5.623365;43.484525;912274.27;6268574.85;13087000AD0361;commune;2021-10-28
13087_xxxx_00011;b745cbaf-5d3a-4236-8baf-79763e462943;11afa69b-808b-4745-b39f-be0cb6dcb5c2;85a471f7-d1c7-4e0a-a448-caeb859091b0;Rue Roumanille;;11;;1;13087;Rousset;entrée;5.622884;43.486653;912227.45;6268810.02;13087000AE0453;commune;2021-10-28
13087_xxxx_00011;b745cbaf-5d3a-4236-8baf-79763e462943;620844e0-1ff2-4267-8d55-102fb8ba2e7e;f84aac70-fef5-4a45-bb65-d445ceef67da;Rue du Barry;;11;;1;13087;Rousset;entrée;5.621048;43.481259;912098.87;6268205.8;13087000AB0028;commune;2023-06-15
13087_xxxx_00011;b745cbaf-5d3a-4236-8baf-79763e462943;605c0222-d784-486a-823d-3f0281bfcd3a;31a71554-a34e-4748-bb6a-9a5c6c3051bf;Traverse Saint Joseph;;11;;1;13087;Rousset;entrée;5.622472;43.482246;912210.42;6268319.31;13087000AB0323;commune;2021-11-03
13087_xxxx_00011;b745cbaf-5d3a-4236-8baf-79763e462943;b28c7217-c473-4f3b-be5c-7dee5d574d66;afd1bc3d-ec74-4c1f-816e-5f4a54205d32;Rue du Cengle;;11;;1;13087;Rousset;entrée;5.622213;43.486333;912174.35;6268772.61;13087000AE0418;commune;2021-10-28
13087_xxxx_00011;b745cbaf-5d3a-4236-8baf-79763e462943;7c6f8c14-c719-4e92-9649-21bc6724c1b9;a699e46f-2410-44fb-be70-7a63c336cfdb;Rue Marie Curie;;11;;1;13087;Rousset;entrée;5.615588;43.484866;911643.95;6268591.89;13087000AD0335;commune;2021-09-16
13087_xxxx_00011;b745cbaf-5d3a-4236-8baf-79763e462943;60889372-c0e5-475e-9545-ddfca0dc046f;e76c9da2-e95d-424b-9889-e92ebef5c767;Impasse du Romancier;;11;;1;13087;Rousset;entrée;5.614177;43.483045;911536.49;6268385.83;13087000AH0206;commune;2021-11-08
13087_xxxx_00011;b745cbaf-5d3a-4236-8baf-79763e462943;014f36fc-2ab4-4e8d-98e0-cdb542abb137;48062842-c86d-475e-9b49-6912047e2fab;Rue de l'Aigue Vive;;11;;1;13087;Rousset;parcelle;5.627747;43.486849;912620.08;6268844.83;13087000AE0199;commune;2021-07-22
13087_xxxx_00011;b745cbaf-5d3a-4236-8baf-79763e462943;e9729504-ff96-4bef-ba49-4986dfeafdd6;1f4cccf9-7947-419e-b802-fdda3ba57be6;Rue Aubanel;;11;;1;13087;Rousset;bâtiment;5.623692;43.480479;912315.62;6268126.29;;commune;2021-02-24
13087_xxxx_00011;b745cbaf-5d3a-4236-8baf-79763e462943;c6b076bf-13b6-4179-922a-e9a74dd6f593;2c3878fb-dade-4d5c-b36e-7ea73340980c;Rue Albert Long;;11;;1;13087;Rousset;parcelle;5.619875;43.478239;912015.11;6267867.2;13087000AV0635;commune;2021-07-26
13087_xxxx_00011;b745cbaf-5d3a-4236-8baf-79763e462943;a75da4d2-8268-4360-bc90-11201d80b464;c1a0dafb-1f5b-4e9d-a36a-2a931797c96d;Rue d'Aix;;11;;1;13087;Rousset;entrée;5.621354;43.480875;912125.03;6268164;13087000AB0208;commune;2021-10-29
13087_xxxx_00011;b745cbaf-5d3a-4236-8baf-79763e462943;b0044a66-31fc-4f28-8eed-948750c037f4;ba90343e-ae9f-4a9c-970d-6fe0d673b18e;Chemin du Côteau;;11;;1;13087;Rousset;entrée;5.607958;43.484873;911026.76;6268572.26;13087000AH0347;commune;2021-07-21
13087_xxxx_00011;b745cbaf-5d3a-4236-8baf-79763e462943;47901786-ae20-4a83-b289-21f102fc0eb5;eacea486-3d1f-4d76-9098-d9d69a1f25aa;Rue des Troubadours;;11;;1;13087;Rousset;entrée;5.625483;43.486599;912437.87;6268811.02;13087000AE0210;commune;2024-11-25
13087_xxxx_00011;b745cbaf-5d3a-4236-8baf-79763e462943;d5fd3000-9964-44db-b376-305c1608d5fe;66d1f117-c7ec-41f8-8081-d766fb4aaf03;Rue du Farageon;;11;;1;13087;Rousset;entrée;5.621165;43.480493;912111.16;6268121.06;13087000AB0316;commune;2021-09-06
13087_xxxx_00011;b745cbaf-5d3a-4236-8baf-79763e462943;7bc5fe6c-d33b-4d7c-bf73-483c572856f7;14857c71-0159-480a-a188-ad3df1f4a7d9;Chemin du Lapin;;11;;1;13087;Rousset;entrée;5.614055;43.485461;911517.73;6268653.87;13087000AH0250;commune;2021-09-16
13087_xxxx_00011;b745cbaf-5d3a-4236-8baf-79763e462943;227440d8-84fb-4fb0-b2b3-ce03a0f517f8;3d43cf9f-f1d9-4078-b376-db64e8af22bc;Impasse du Val Boisé;;11;;1;13087;Rousset;entrée;5.611431;43.485656;911304.75;6268668.52;13087000AH0437;commune;2021-11-03
13087_xxxx_00012;b745cbaf-5d3a-4236-8baf-79763e462943;4e269827-3556-4847-9400-47a5f47a59f7;835c2eaa-a790-4308-986c-8f3dcb222012;Impasse Montée du Château;;12;;1;13087;Rousset;entrée;5.622357;43.481857;912202.56;6268275.79;13087000AB0136;commune;2021-09-16
